,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,02,06,10,5,200,04,"10,3","8,6","9,4",,,"1018,0",,,,AC(3),,00,"0,0","240,0",12,"1,0",MAREJADILLA,089,,,,,,
,02,09,10,2,090,05,"10,1","8,0","9,0",,,"1018,5",,,,AC(3),,00,"0,0","240,0",12,"1,0",MAREJADILLA,087,,,,,,
,02,12,10,0,000,00,"9,2","8,2","8,7",,"9,1","1019,2",,,,,,00,"0,0","240,0",12,"1,0",MAREJADILLA,094,,,,"0,0",,
,02,15,10,0,000,00,"12,4","9,5","10,8",,,"1020,9",,,,,,00,"0,0","240,0",12,"1,0",MAREJADILLA,082,,,,,,
,02,18,10,0,000,00,"14,5","9,7","11,8",,,"1019,5",,,,,,02,"0,5","240,0",11,"1,0",MAREJADILLA,073,,,,,,
,02,21,10,0,150,10,"15,3","8,3","11,5",,,"1018,8",,,,,,02,"0,5","240,0",11,"1,0",MAREJADILLA,063,,,,,,
,02,24,10,0,160,12,"13,3","7,7","10,3",,"17,7","1019,8",,,,,,02,"0,5","240,0",12,"1,0",MAREJADILLA,069,,,,,,08
,03,03,10,0,060,03,"11,9","7,3","9,5",,,"1020,2",,,,,,00,"0,0","240,0",12,"1,0",MAREJADILLA,074,,,,,,
,03,06,10,0,000,00,"9,8","7,1","8,4",,,"1020,0",,,,,,00,"0,0","240,0",12,"1,0",MAREJADILLA,083,,,,,,
,03,09,10,0,000,00,"8,6","5,8","7,2",,,"1020,0",,,,,,00,"0,0","240,0",12,"1,0",MAREJADILLA,083,,,,,,
,03,12,10,0,000,00,"8,5","5,5","7,0",,"8,2","1018,0",,,,,,00,"0,0","240,0",11,"1,0",MAREJADILLA,081,,,,"0,0",006,
,03,15,10,0,190,02,"13,0","9,4","11,0",,,"1017,1",,,,,,02,"0,5","240,0",11,"1,5",MAREJADA,079,,,,,,
,03,18,10,0,020,03,"16,6","9,7","12,7",,,"1014,8",,,,,,02,"0,5","240,0",11,"1,0",MAREJADILLA,064,,,,,,
,03,21,10,0,000,00,"17,2","9,4","12,8",,,"1013,0",,,,,,02,"0,5","240,0",10,"1,0",MAREJADILLA,060,,,,,,
,03,24,10,0,000,00,"12,1","6,5","9,2",,"18,2","1012,8",,,,,,00,"0,0","240,0",11,"1,0",MAREJADILLA,066,,,,,,10
,04,03,10,0,000,00,"10,8","8,5","9,6",,,"1012,6",,,,,,00,"0,0","240,0",11,"1,0",MAREJADILLA,086,,,,,,
,04,06,10,0,000,00,"9,2","7,3","8,2",,,"1012,6",,,,,,00,"0,0","240,0",11,"1,0",MAREJADILLA,087,,,,,,
,04,09,10,0,050,06,"9,4","6,6","8,0",,,"1013,0",,,,,,00,"0,0","240,0",11,"1,0",MAREJADILLA,080,,,,,,
,04,12,10,7,070,12,"11,0","8,4","9,6",,"9,0","1014,8",,SC(5),450,AC(3),,02,"0,5","240,0",11,"1,0",MAREJADILLA,084,,,,"0,0",003,
,04,15,10,7,030,06,"12,5","9,4","10,8",,,"1016,0",,SC(5),540,,,00,"0,0","240,0",12,"1,0",MAREJADILLA,081,,,,,,
,04,18,10,0,300,04,"14,8","10,6","12,4",,,"1016,0",,,,,,00,"0,0","240,0",12,"1,0",MAREJADILLA,076,,,,,,
,04,21,10,3,240,02,"13,0","9,7","11,2",,,"1015,5",,,,,CI (1),00,"0,0","240,0",12,"1,0",MAREJADILLA,081,,,,,,
,04,24,10,5,000,00,"11,0","9,1","10,0",,"15,4","1016,0",,,,AC(3),,00,"0,0","240,0",12,"1,0",MAREJADILLA,088,,,,,,07
,05,03,10,7,000,00,"10,6","8,9","9,7",,,"1016,0",,,,AS (1),,00,"0,0","240,0",12,"1,0",MAREJADILLA,089,,,,,,
,05,06,10,8,200,04,"10,0","8,1","9,0",,,"1016,2",,,,AS (1),CS(7),00,"0,0","240,0",12,"1,0",MAREJADILLA,088,,,,,,
,05,09,10,8,000,00,"10,0","8,3","9,1",,,"1015,6",,,,AS (1),,00,"0,0","240,0",11,"1,0",MAREJADILLA,089,,,,,,
,05,12,10,8,030,05,"10,6","8,3","9,4",,"10,0","1016,0",,ST(6),540,,,00,"0,0","240,0",12,"1,0",MAREJADILLA,086,,,,"0,0",002,
,05,15,8,8,050,03,"11,5","8,7","10,0",,,"1017,5",LLUVIA(61),FS(7),180,NS(2),,00,"0,0","240,0",12,"1,0",MAREJADILLA,083,,,,,,
,05,18,8,8,040,03,"11,2","10,5","10,8",,,"1018,2",LLUVIA(63),FS(7),180,NS(2),,00,"0,0","240,0",12,"1,0",MAREJADILLA,095,,,"4,8",,,
,05,21,8,8,040,12,"10,8","8,5","9,2",,,"1019,2",LLUVIA(60),FS(7),240,NS(2),,02,"0,5","250,0",11,"0,5",RIZADA,090,,,,,,
,05,24,10,7,090,04,"12,0","9,8","10,8",,"12,2","1020,0",,SC(4),480,,,00,"0,0","250,0",11,"0,5",RIZADA,087,,,"6,4",,,00
,06,03,10,5,090,04,"11,3","10,4","10,8",,,"1020,0",,SC(5),480,,,00,"0,0","250,0",11,"1,0",MAREJADILLA,094,,,,,,
,06,06,10,7,000,00,"10,2","9,3","9,7",,,"1020,2",,,,,CS(7),00,"0,0","240,0",11,"1,0",MAREJADILLA,094,,,,,,
,06,09,10,8,310,03,"9,8","9,0","9,4",,,"1020,3",,,,,CS(7),00,"0,0","240,0",11,"1,0",MAREJADILLA,095,,,,,,
,06,12,10,8,000,00,"9,9","8,8","9,3",,"9,8","1020,6",,,,AS(2),CS(7),00,"0,0","240,0",11,"1,0",MAREJADILLA,093,,,,"11,2",,
,06,15,10,8,000,00,"11,6","9,8","10,6",,,"1021,0",,SC(5),600,,,00,"0,0","240,0",12,"1,0",MAREJADILLA,089,,,,,,
,06,18,10,7,160,13,"14,4","8,9","11,4",,,"1020,0",,,,AS(7),,00,"0,0","240,0",12,"1,0",MAREJADILLA,070,,,,,,
,06,21,10,8,150,08,"13,7","9,9","11,6",,,"1019,2",,,,AS(7),,00,"0,0","240,0",12,"1,0",MAREJADILLA,078,,,,,,
,06,24,10,0,000,00,"13,2","8,8","10,8",,"14,4","1021,0",,,,,,00,"0,0","240,0",12,"1,0",MAREJADILLA,075,,,,,,01
,07,03,10,0,000,00,"10,5","8,8","9,6",,,"1023,0",,,,,,00,"0,0","240,0",12,"1,0",MAREJADILLA,089,,,,,,
,07,06,10,0,000,00,"10,2","7,7","8,9",,,"1022,5",,,,,,00,"0,0","240,0",11,"1,5",MAREJADA,085,,,,,,
,07,09,10,3,000,00,"9,1","7,1","8,1",,,"1022,5",,,,,CI(4),00,"0,0","240,0",11,"1,5",MAREJADA CON ROMPIENTE,087,,,,,,
,07,12,10,4,000,00,"9,6","7,5","8,5",,"9,0","1022,5",,,,,CI(4),00,"0,0","240,0",11,"1,5",MAREJADA,087,,,,"0,0",002,
,07,15,10,2,180,03,"12,6","9,7","11,0",,,"1023,5",,,,,CS(6),00,"0,0","240,0",10,"2,0",MAREJADA,082,,,,,,
,07,18,10,4,360,03,"13,6","10,0","11,6",,,"1022,0",,,,,CS(6),00,"0,0","240,0",10,"1,5",MAREJADA,079,,,,,,
,07,21,10,6,030,03,"14,2","10,7","12,2",,,"1021,0",,,,,CS(6),02,"0,5","240,0",10,"2,0",MAREJADA,080,,,,,,
,07,24,10,0,120,03,"12,0","10,6","11,2",,"14,9","1021,3",,,,,,00,"0,0","240,0",10,"2,0",MAREJADA,091,,,,,,06
,08,03,10,0,330,03,"11,4","9,2","10,2",,,"1021,8",,,,,,00,"0,0","240,0",10,"2,0",MAREJADA,086,,,,,,
,08,06,10,7,080,04,"10,9","8,8","9,8",,,"1022,2",,,,,CS(8),00,"0,0","240,0",11,"1,0",MAREJADILLA,087,,,,,,
,08,09,10,6,070,04,"10,2","7,1","8,6",,,"1021,2",,,,,CS(6),00,"0,0","240,0",12,"1,0",MAREJADILLA,081,,,,,,
,08,12,10,7,180,07,"10,8","7,3","9,0",,"9,8","1021,5",,,,,CS(6),00,"0,0","240,0",10,"1,5",MAREJADA,079,,,,"0,0",003,
,08,15,10,7,180,07,"12,8","9,3","10,9",,,"1021,8",,,,,Cs(8),02,"0,5","240,0",12,"1,0",MAREJADILLA,080,,,,,,
,08,18,10,3,180,07,"14,5","11,6","12,8",,,"1020,0",,,,,Cs(8),02,"0,5","240,0",11,"1,5",MAREJADA,083,,,,,,
,08,21,10,3,180,05,"14,6","10,9","12,5",,,"1019,5",,,,,Cs(8),02,"0,5","240,0",11,"1,5",MAREJADA,079,,,,,,
,08,24,10,3,060,05,"12,8","11,4","12,0",,"15,0","1019,4",,SC(5),450,,,02,"0,5","240,0",11,"1,5",MAREJADA,091,,,,,,02
,09,03,10,8,160,03,"12,0","10,6","11,2",,,"1019,5",,,,AS (1),,00,"0,0","240,0",11,"1,5",MAREJADA,091,,,,,,
,09,06,10,8,050,09,"12,0","11,6","11,0",,,"1019,5",,,,AC(3),,02,"0,5","240,0",11,"1,5",MAREJADA,095,,,,,,
,09,09,10,8,000,00,"12,0","10,2","11,0",,,"1018,5",,,,AC(3),,02,"0,5","240,0",11,"1,5",MAREJADA,088,,,,,,
,09,12,10,7,060,05,"13,0","10,1","11,4",,"11,5","1019,2",,,,AC(7),,00,"0,0","240,0",11,"2,0",MAREJADA,083,,,,"0,0",001,
,09,15,4,7,300,02,"15,6","11,1","13,0",,,"1020,0",NEBLINA (10),,,AC(3),CI (6),00,"0,0","240,0",10,"1,5",MAREJADA,075,,,,,,
,09,18,4,7,150,13,"15,0","13,7","14,2",,,"1019,0",NEBLINA (10),,,AC(7),CI(6),01,"0,5","250,0",10,"1,5",MAREJADA,091,,,,,,
,09,21,4,8,040,05,"14,7","13,4","13,9",,,"1018,1",NEBLINA (10),,,AS(2),,01,"0,5","250,0",08,"1,5",MAREJADA,091,,,,,,
,09,24,4,8,040,05,"13,4","12,7","13,0",,"16,2","1018,5",NEBLINA (10),,,AS(2),,00,"0,0","250,0",09,"1,5",MAREJADA,095,,,,,,01
,10,03,8,8,140,02,"13,9","11,8","12,7",,,"1019,8",NEBLINA (10),ST(6),600,AS(2),,00,"0,0","250,0",08,"1,5",MAREJADA,087,,,,,,
,10,06,2,8,000,00,"13,8","11,5","12,5",,,"1018,0",NEBLINA (10),ST(6),360,,,00,"0,0","250,0",09,"1,5",MAREJADA,086,,,,,,
,10,09,4,8,090,03,"13,0","12,3","12,6",,,"1019,0",NEBLINA (10),ST(6),540,,,00,"0,0","250,0",10,"1,0",MAREJADILLA,096,,,,,,
,10,12,10,6,040,05,"12,9","11,9","12,3",,"12,5","1019,0",,,,AS(1),CC(9),00,"0,0","250,0",11,"1,0",MAREJADILLA,093,,,,"0,0",001,
,10,15,"0,5",6,160,05,"12,6","11,9","12,2",,,"1020,2",NIEBLA(42),,,AS(2),,00,"0,0",/,/,/,/,093,,,,,,
,10,18,4,6,180,11,"15,8","12,8","14,0",,,"1018,1",NEBLINA (10),,,,CC(9),02,"0,5","240,0",12,"1,5",MAREJADA,082,,,,,,
,10,21,10,4,170,14,"16,9","11,4","13,7",,,"1017,3",,,,AC(3),CC(9),02,"0,5","240,0",11,"1,5",MAREJADA,070,,,,,,
,10,24,10,7,000,00,"14,9","9,9","12,1",,"18,2","1019,1",,SC(5),900,,,00,"0,0","240,0",11,"1,5",MAREJADA,072,,,,,,04
,11,03,10,8,030,07,"12,9","11,3","12,0",,,"1019,0",,,,AC(5),,00,"0,0","240,0",12,"1,5",MAREJADA,090,,,,,,
,11,06,10,7,000,00,"12,7","11,1","11,8",,,"1018,5",,,,AC(3),,00,"0,0","250,0",12,"1,0",MAREJADILLA,090,,,,,,
,11,09,10,7,050,04,"13,2","9,8","11,3",,,"1017,5",,,,AS(2),,00,"0,0","250,0",11,"1,0",MAREJADILLA,080,,,,,,
,11,12,10,5,000,00,"12,4","10,2","11,2",,"12,3","1017,6",,,,AC(5),,00,"0,0","250,0",11,"1,0",MAREJADILLA,087,,,,"0,0",002,
,11,15,10,8,000,00,"13,1","10,2","11,5",,,"1018,5",,,,AC(5),,00,"0,0","250,0",12,"1,0",MAREJADILLA,083,,,,,,
,11,18,10,8,050,05,"14,2","10,7","12,2",,,"1016,5",,,,AS(2),,00,"0,0","250,0",12,"1,0",MAREJADILLA,079,,,,,,
,11,21,10,8,000,00,"13,4","11,8","12,5",,,"1016,5",,,,AS(2),,00,"0,0","250,0",11,"1,0",MAREJADILLA,090,,,,,,
,11,24,8,8,290,04,"13,1","11,7","12,3",,"14,6","1015,0",LLUVIA(21),,,NS(2),,00,"0,0","250,0",11,"1,0",MAREJADILLA,091,,,,,,00
,12,03,10,8,050,07,"13,6","10,0","11,6",,,"1015,5",,SC(5),450,,,00,"0,0","250,0",12,"1,0",MAREJADILLA,079,,,,,,
,12,06,10,8,340,15,"13,9","10,5","12,0",,,"1013,5",,SC(4),450,,,02,"1,0","250,0",12,"1,0",MAREJADILLA,080,,,,,,
,12,09,4,8,330,30,"13,2","12,9","12,7",,,"1011,0",,,,NS(2),,02,"2,0","250,0",12,"2,5",MAREJADA,097,,,,,,
,12,12,8,8,300,15,"13,4","12,5","12,9",,"13,1","1012,5",,FS(7),300,NS(2),,03,"2,0","250,0",12,"2,0",MAREJADA,095,,,"11,5","11,5",002,
,12,15,6,8,300,20,"13,6","12,9","13,2",,,"1014,0",LLUVIA(62),FS(7),240,NS(2),,03,"1,0","300,0",08,"3,0",GRUESA CON ROMPIENTE,095,300,30,,,,
,12,18,2,8,210,15,"12,8","12,1","12,4",,,"1014,5",LLUVIA(63),FS(7),240,NS(2),,03,"1,0","260,0",08,"3,0",GRUESA CON ROMPIENTE,096,210,26,"3,7",,,
,12,21,10,8,180,10,"11,8","10,4","11,0",,,"1016,0",,FS(7),210,NS(2),,02,"0,5","250,0",08,"3,0",GRUESA CON ROMPIENTE,091,180,23,,,,
,12,24,10,6,150,03,"12,0","9,4","10,6",,"14,0","1018,2",,FS(7),210,,,02,"0,5","250,0",10,"2,5",MAREJADA CON ROMPIENTE,085,150,16,"1,2",,,00
,13,03,10,4,120,03,"11,2","8,2","9,6",,,"1019,5",,SC/CU,210,,,00,"0,0","250,0",10,"2,5",MAREJADA CON ROMPIENTE,082,,,,,,
,13,06,10,0,120,11,"10,3","6,2","8,2",,,"1019,8",,,,,,02,"0,5","250,0",09,"2,5",MAREJADA CON ROMPIENTE,076,,,,,,
,13,09,10,0,090,06,"9,6","5,6","7,6",,,"1019,8",,,,,,00,"0,0","250,0",10,"2,0",MAREJADA CON ROMPIENTE,076,,,,,,
,13,12,10,0,100,08,"10,1","4,1","7,2",,"9,2","1021,0",,,,,,00,"0,0","250,0",10,"2,5",MAREJADA CON ROMPIENTE,066,100,19,,"4,9",002,
,13,15,10,0,050,03,"12,4","5,7","9,0",,,"1023,0",,,,,,00,"0,0","250,0",11,"2,5",MAREJADA CON ROMPIENTE,063,,,,,,
,13,18,10,6,180,12,"13,8","6,1","9,8",,,"1023,0",,ST(6),600,,,02,"0,5","250,0",11,"2,5",MAREJADA CON ROMPIENTE,059,,,,,,
,13,21,10,7,180,15,"11,9","7,1","9,4",,,"1023,2",,,,,Cs(8),02,"0,5","250,0",11,"2,0",MAREJADA,073,,,,,,
,13,24,10,5,000,00,"11,0","6,3","8,7",,"14,0","1024,0",,,,,CS(8),02,"0,5","250,0",11,"2,0",MAREJADA,072,,,,,,06
,14,03,10,0,000,00,"10,0","6,5","8,2",,,"1024,0",,,,,,02,"0,5","250,0",11,"2,0",MAREJADA,078,,,,,,
,14,06,10,0,120,03,"8,6","4,7","6,7",,,"1024,7",,,,,,00,"0,0","250,0",11,"2,0",MAREJADA,076,,,,,,
,14,09,10,0,060,05,"8,2","4,2","6,3",,,"1023,6",,,,,,00,"0,0","250,0",10,"1,5",MAREJADA,076,,,,,,
,14,12,10,0,190,02,"7,5","4,8","6,2",,"7,5","1024,0",,,,,,00,"0,0","250,0",10,"1,5",MAREJADA,083,,,,"0,0",003,
,14,15,10,3,270,02,"11,8","7,2","9,4",,,"1024,0",,,,,CI (1),00,"0,0","250,0",10,"1,5",MAREJADA,074,,,,,,
,14,18,10,0,180,10,"14,8","7,2","10,8",,,"1023,0",,,,,,00,"0,0","250,0",11,"1,5",MAREJADA,061,180,20,,,,
,14,21,10,0,180,16,"13,6","8,2","10,7",,,"1023,0",,,,,,00,"0,0","250,0",11,"1,5",MAREJADA,070,,,,,,
,14,24,10,0,000,00,"10,6","6,7","8,6",,"15,0","1024,3",,,,,,00,"0,0","260,0",10,"2,0",MAREJADA,077,,,,,,09
,15,03,10,0,050,05,"10,0","6,5","8,2",,,"1025,0",,,,,,00,"0,0","260,0",10,"1,5",MAREJADA,079,,,,,,
,15,06,10,3,000,00,"8,7","7,3","5,9",,,"1025,0",,,,,Cs(8),00,"0,0","250,0",11,"1,5",MAREJADA,082,,,,,,
,15,09,10,8,050,03,"9,1","6,5","7,8",,,"1026,0",,SC(5),270,,,00,"0,0","250,0",10,"1,5",MAREJADA,084,,,,,,
,15,12,10,8,030,04,"9,4","7,1","8,2",,"8,7","1025,8",,SC (5),540,,,00,"0,0","260,0",10,"1,5",MAREJADA,085,,,,"0,0",003,
,15,15,10,7,360,05,"12,5","8,0","10,1",,,"1026,5",,,,AC(5),,00,"0,0","260,0",10,"1,5",MAREJADA,074,,,,,,
,15,18,10,8,180,07,"13,2","8,2","10,5",,,"1024,2",,,,AC(7),,02,"0,5","260,0",10,"1,5",MAREJADA,072,,,,,,
,15,21,10,7,180,09,"12,6","7,9","10,1",,,"1024,0",,SC(4),540,AC(3),,02,"0,5","260,0",10,"1,5",MAREJADA,073,,,,,,
,15,24,10,6,110,05,"11,4","7,6","9,4",,"13,7","1024,0",,SC (5),360,,,00,"0,0","260,0",11,"1,5",MAREJADA,078,,,,,,00
,16,03,10,5,060,07,"10,5","4,1","7,4",,,"1024,0",,,,AS (1),,02,"0,5","260,0",11,"1,5",MAREJADA,065,,,,,,
,16,06,10,0,090,03,"9,3","5,0","7,2",,,"1024,0",,,,,,00,"0,0","250,0",11,"1,0",MAREJADILLA,075,,,,,,
,16,09,10,7,090,05,"9,4","5,4","7,4",,,"1024,0",,SC (5),750,,,00,"0,0","250,0",11,"1,0",MAREJADILLA,076,,,,,,
,16,12,10,0,090,06,"9,2","5,6","7,4",,"8,5","1025,0",,,,,,00,"0,0","250,0",11,"1,0",MAREJADILLA,078,,,,"0,0",002,
,16,15,10,0,000,00,"13,8","8,6","11,1",,,"1026,0",,,,,,00,"0,0","250,0",12,"1,0",MAREJADILLA,072,,,,,,
,16,18,10,0,190,14,"15,1","7,9","11,2",,,"1025,5",,,,,,00,"0,0","250,0",12,"1,0",MAREJADILLA,062,,,,,,
,16,21,10,0,190,08,"15,2","10,4","12,5",,,"1023,0",,,,,,00,"0,0","250,0",12,"1,0",MAREJADILLA,073,,,,,,
,16,24,10,0,000,00,"13,2","10,0","11,4",,"17,2","1023,0",,,,,,00,"0,0","250,0",12,"1,0",MAREJADILLA,081,,,,,,10
,17,03,10,0,000,00,"10,9","8,7","9,7",,,"1022,5",,,,,,00,"0,0","250,0",12,"1,0",MAREJADILLA,086,,,,,,
,17,06,10,3,050,04,"10,5","8,2","9,3",,,"1021,5",,,,AC(3),,00,"0,0","250,0",11,"1,5",MAREJADA,086,,,,,,
,17,09,10,6,190,04,"9,9","7,4","8,6",,,"1019,5",,,,AC(3),,00,"0,0","250,0",11,"1,5",MAREJADA,084,,,,,,
,17,12,10,0,000,00,"8,8","7,6","8,2",,"8,5","1019,0",,,,,,00,"0,0","250,0",11,"1,0",MAREJADILLA,092,,,,"0,0",005,
,17,15,10,6,210,04,"12,5","8,2","10,2",,,"1019,6",,,,,Ci (4),00,"0,0","240,0",12,"1,0",MAREJADILLA,075,,,,,,
,17,18,10,3,180,10,"16,9","8,8","12,4",,,"1018,9",,,,,CI (1),02,"0,5","240,0",13,"1,5",MAREJADA,059,,,,,,
,17,21,10,7,190,10,"14,4","8,9","11,4",,,"1019,5",,,,,Cs (8),02,"0,5","240,0",12,"1,5",MAREJADA,070,190,21,,,,
,17,24,10,0,320,03,"12,0","7,2","9,5",,"17,2","1020,0",,,,,,00,"0,0","240,0",12,"1,0",MAREJADILLA,073,,,,,,07
,18,03,10,0,000,00,"10,6","6,7","8,6",,,"1020,2",,,,,,00,"0,0","240,0",12,"1,0",MAREJADILLA,077,,,,,,
,18,06,10,0,000,00,"10,2","7,5","8,8",,,"1019,5",,,,,,00,"0,0","240,0",10,"1,5",MAREJADA,083,,,,,,
,18,09,10,0,180,06,"8,6","7,0","7,8",,,"1019,5",,,,,,00,"0,0","240,0",10,"1,5",MAREJADA,090,,,,,,
,18,12,10,0,000,00,"8,6","6,8","7,7",,"8,6","1019,8",,,,,,00,"0,0","240,0",11,"1,0",MAREJADILLA,089,,,,"0,0",001,
,18,15,10,0,320,03,"12,8","9,1","10,8",,,"1020,8",,,,,,02,"0,5","240,0",10,"1,0",MAREJADILLA,079,,,,,,
,18,18,10,0,180,15,"14,8","10,8","12,5",,,"1020,0",,,,,,03,"1,0","240,0",10,"1,5",MAREJADA,077,,,,,,
,18,21,10,0,180,08,"14,0","10,5","12,0",,,"1020,0",,,,,,03,"1,0","240,0",10,"1,5",MAREJADA,079,,,,,,
,18,24,10,5,130,08,"12,2","10,0","11,0",,"15,0","1021,2",,SC (5),450,,,02,"0,5","240,0",10,"1,0",MAREJADILLA,087,,,,,,10
,19,03,10,8,170,09,"11,8","9,6","10,6",,,"1022,0",,SC (5),450,,,00,"0,0","240,0",11,"1,5",MAREJADA,087,,,,,,
,19,06,10,8,000,00,"11,4","8,8","10,0",,,"1022,0",,SC (5),450,,,00,"0,0","240,0",11,"1,5",MAREJADA,084,,,,,,
,19,09,10,0,000,00,"10,8","7,8","9,2",,,"1022,0",,,,,,00,"0,0","240,0",11,"1,5",MAREJADA,081,,,,,,
,19,12,10,7,140,17,"10,7","7,0","8,8",,"9,3","1022,0",,SC (5),450,,,02,"0,5","240,0",12,"1,5",MAREJADA,078,,,,"0,0",002,
,19,15,10,8,350,04,"12,1","7,6","9,7",,,"1024,0",,,,AC(7),,02,"0,5","240,0",12,"1,5",MAREJADA,073,,,,,,
,19,18,10,0,180,10,"14,1","5,4","9,7",,,"1023,6",,,,,,02,"0,5","240,0",11,"1,5",MAREJADA,055,,,,,,
,19,21,10,0,180,18,"13,2","6,2","9,6",,,"1024,0",,,,,,02,"0,5","240,0",12,"1,5",MAREJADA,062,,,,,,
,19,24,10,0,180,04,"10,6","7,5","9,0",,"14,5","1026,0",,,,,,00,"0,0","240,0",11,"1,5",MAREJADA,081,,,,,,06
,20,03,10,0,000,00,"9,7","6,8","8,2",,,"1026,5",,,,,,00,"0,0","240,0",12,"1,5",MAREJADA,082,,,,,,
,20,06,10,0,030,03,"9,3","5,9","7,6",,,"1027,0",,,,,,00,"0,0","250,0",13,"2,0",MAREJADA CON ROMPIENTE,079,,,,,,
,20,09,10,0,080,04,"9,3","5,5","7,4",,,"1027,0",,,,,,00,"0,0","250,0",12,"2,0",MAREJADA CON ROMPIENTE,077,,,,,,
,20,12,10,0,300,03,"7,3","5,5","6,4",,"7,3","1027,0",,,,,,00,"0,0","250,0",10,"1,5",MAREJADA CON ROMPIENTE,088,,,,"0,0",,
,20,15,10,0,210,05,"11,5","7,9","9,6",,,"1027,2",,,,,,00,"0,0","250,0",10,"2,0",MAREJADA CON ROMPIENTE,078,,,,,,
,20,18,10,0,180,14,"13,2","8,4","10,6",,,"1025,5",,,,,,03,"1,0","250,0",11,"2,5",MAREJADA CON ROMPIENTE,073,,,,,,
,20,21,10,0,190,10,"13,5","8,5","10,8",,,"1023,7",,,,,,02,"0,5","250,0",11,"2,5",MAREJADA CON ROMPIENTE,072,,,,,,
,20,24,10,0,300,03,"12,2","6,4","9,2",,"14,5","1022,4",,,,,,00,"0,0","250,0",11,"2,0",MAREJADA CON ROMPIENTE,068,,,,,,09
,21,03,10,0,240,06,"10,4","5,4","7,9",,,"1021,0",,,,,,00,"0,0","250,0",11,"2,5",MAREJADA CON ROMPIENTE,071,,,,,,
,21,06,10,0,010,02,"9,8","5,4","7,6",,,"1019,5",,,,,,00,"0,0","250,0",11,"2,5",MAREJADA CON ROMPIENTE,074,,,,,,
,21,09,10,0,000,00,"8,2","4,7","6,5",,,"1018,0",,,,,,00,"0,0","250,0",11,"2,5",MAREJADA CON ROMPIENTE,079,,,,,,
,21,12,10,0,000,00,"8,2","4,7","6,5",,"7,5","1018,0",,,,,,00,"0,0","250,0",11,"2,0",MAREJADA,079,,,,"0,0",003,
,21,15,10,3,180,05,"12,0","6,6","9,2",,,"1020,0",,,,AC(3),,00,"0,0","240,0",12,"2,0",MAREJADA,069,,,,,,
,21,18,10,0,180,10,"14,6","7,5","10,2",,,"1019,0",,,,,,00,"0,0","240,0",12,"2,0",MAREJADA,062,,,,,,
,21,21,10,0,180,18,"14,6","6,4","10,3",,,"1017,1",,,,,,03,"1,0","250,0",10,"2,0",MAREJADA,058,,,,,,
,21,24,10,0,000,00,"13,0","5,1","9,0",,"15,2","1018,5",,,,,,00,"0,0","240,0",10,"2,0",MAREJADA,058,,,,,,08
