,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,02,06,10,0,000,00,"14,9","13,4","14,0",,,"1012,0",,,,,,00,"0,0","240,0",12,"1,5",MAREJADA,090,,,,,,
,02,09,10,8,000,00,"15,9","14,4","14,9",,,"1011,5",,Sc(5),450,,,00,"0,0","240,0",12,"1,5",MAREJADA,092,,,,,,
,02,12,8,8,050,09,"15,5","14,5","14,9",,"13,5","1014,0",NEBLINA(10),Sc(5),450,,,01,"0,5","240,0",12,"1,5",MAREJADA ROMPIENTE,094,,,,"0,0",003,
,02,15,10,8,040,07,"17,1","15,0","15,8",,,"1016,0",,Sc(5),450,,,02,"0,3","240,0",12,"1,5",MAREJADA,087,,,,,,
,02,18,10,6,320,07,"19,2","16,1","17,2",,,"1014,0",,Sc(5),540,,,02,"0,3","240,0",11,"1,5",MAREJADA,082,,,,,,
,02,21,10,0,230,11,"18,9","14,7","16,3",,,"1014,5",,,,,,01,"0,5","240,0",12,"2,0",MAREJADA CON ROMPIENTE,077,,,,,,
,02,24,10,0,240,09,"17,0","13,7","15,0",,"20,6","1014,0",,,,,,02,"0,5","240,0",11,"1,5",MAREJADA CON ROMPIENTE,081,,,,,,05
,03,03,10,0,240,05,"16,0","11,7","13,5",,,"1014,2",,,,,,00,"0,0","240,0",11,"1,5",MAREJADA CON ROMPIENTE,076,,,,,,
,03,06,10,2,120,03,"14,5","11,9","13,0",,,"1013,5",,Sc(5),450,,,01,"0,5","240,0",11,"1,5",MAREJADA,085,,,,,,
,03,09,10,7,230,04,"14,2","12,1","13,0",,,"1013,2",,Sc(5),450,,,02,"0,5","240,0",11,"1,8",MAREJADA,086,,,,,,
,03,12,10,5,220,10,"14,5","11,6","12,8",,"13,6","1014,9",,Sc(5),540,,,02,"0,5","240,0",11,"2,0",MAREJADA ,082,,,,"0,0",002,
,03,15,10,0,230,14,"17,2","13,2","14,8",,,"1015,0",,,,,,02,"1,0","240,0",12,"2,0",marejada,076,,,,,,
,03,18,10,0,240,15,"17,9","12,8","15,4",,,"1013,9",,,,,,02,"1,0","240,0",12,"2,0",MAREJADA,077,,,,,,
,03,21,10,0,230,19,"17,4","13,8","15,2",,,"1012,8",,,,,,02,"1,0","240,0",12,"2,0",MAREJADA,080,,,,,,
,03,24,10,0,230,11,"16,2","12,3","13,9",,"19,5","1013,0",,,,,,02,"1,0","240,0",12,"1,5",MAREJADA,078,,,,,,11
,04,03,10,0,230,06,"15,2","12,8","13,8",,,"1013,0",,,,,,00,"0,0","240,0",12,"1,5",MAREJADA,086,,,,,,
,04,06,10,0,220,06,"14,0","12,5","13,1",,,"1011,2",,,,,,00,"0,0","240,0",11,"1,5",MAREJADA,091,,,,,,
,04,09,10,0,210,05,"13,1","11,9","12,4",,,"1011,2",,,,,,00,"0,0","240,0",12,"1,0",MAREJADILLA,092,,,,,,
,04,12,10,8,110,03,"14,1","12,6","13,2",,"13,0","1013,5",,SC(5),750,,,00,"0,0","240,0",11,"1,5",MAREJADA,091,,,,"0,0",003,
,04,15,10,8,000,00,"15,8","13,5","14,4",,,"1014,0",,,,,,00,"0,0","240,0",11,"1,0",MAREJADA,086,,,,,,
,04,18,10,0,250,08,"18,6","14,0","15,8",,,"1014,0",,,,,,00,"0,0","240,0",12,"1,5",MAREJADA,075,,,,,,
,04,21,10,0,240,16,"18,2","13,6","15,4",,,"1012,0",,,,,,02,"1,0","240,0",12,"1,0",MAREJADA,074,,,,,,
,04,24,10,0,220,10,"17,8","12,8","14,8",,"19,0","1011,0",,,,,,00,"0,0","240,0",12,"1,0",MAREJADA,072,,,,,,07
,05,03,10,0,240,13,"16,0","12,6","14,0",,,"1012,0",,,,,,00,"0,0","240,0",12,"1,0",MAREJADA,084,,,,,,
,05,06,10,0,240,02,"14,3","12,1","13,0",,,"1011,0",,,,,,00,"0,0","240,0",12,"1,0",MAREJADILLA,086,,,,,,
,05,09,10,6,210,03,"14,7","13,0","13,7",,,"1011,0",,SC(5),450,,,00,"0,0","240,0",12,"1,0",MAREJADILLA,089,,,,,,
,05,12,10,8,060,12,"15,2","13,2","14,0",,"14,0","1013,5",,SC(5),600,,,00,"0,0","240,0",12,"0,5",RIZADA,087,,,,"0,0",002,
,05,15,8,8,060,04,"16,4","14,1","15,0",,,"1016,0",NEBLINA(10),ST(6),450,,,01,"0,5","240,0",12,"1,0",MAREJADILLA,086,,,,,,
,05,18,8,7,300,05,"18,4","15,0","16,3",,,"1015,2",NEBLINA(10),ST(6),450,,,01,"0,5","240,0",10,"1,0",MAREJADILLA,081,,,,,,
,05,21,10,0,250,18,"18,0","14,8","16,0",,,"1013,0",,,,,,03,"0,5","240,0",11,"1,0",MAREJADILLA,081,,,,,,
,05,24,10,0,230,16,"16,0","13,0","14,2",,"19,6","1012,0",,,,,,01,"0,5","260,0",11,"1,5",MAREJADA,082,,,,,,05
,06,03,10,3,210,03,"15,0","12,6","13,6",,,"1012,5",,,,,Cc(9),01,"0,5","250,0",11,"1,5",MAREJADA,086,,,,,,
,06,06,10,0,000,00,"14,0","11,9","12,8",,,"1012,0",,,,,,00,"0,0","250,0",12,"1,0",MAREJADILLA,087,,,,,,
,06,09,8,7,030,06,"14,0","13,1","13,5",,,"1012,2",NEBLINA(10),ST(6),210,,,00,"0,0","250,0",11,"1,0",MAREJADILLA,094,,,,,,
,06,12,10,8,060,13,"14,8","13,3","13,9",,"13,5","1015,0",,ST(6),300,,,01,"0,5","250,0",11,"1,0",MAREJADILLA,091,,,,"0,0",002,
,06,15,10,8,090,05,"16,4","13,8","14,8",,,"1017,0",,SC(5),600,,,01,"5,0","240,0",12,"1,0",MAREJADILLA,084,,,,,,
,06,18,10,6,320,02,"18,9","14,5","16,2",,,"1016,2",,,6000,,Cc(9),01,"0,5","240,0",12,"1,0",MAREJADILLA,076,,,,,,
,06,21,10,4,250,11,"18,2","14,5","15,9",,,"1013,5",,,,AC(9),Cc(9),02,"0,5","240,0",12,"1,0",MAREJADILLA,079,,,,,,
,06,24,10,5,220,10,"18,6","14,0","15,8",,"19,6","1012,2",,,,,CI(4),01,"0,5","240,0",11,"1,0",MAREJADILLA,075,220,21,,,,06
,07,03,10,0,180,03,"16,8","13,8","15,0",,,"1013,0",,,,,,00,"0,0","240,0",12,"1,0",MAREJADILLA,083,,,,,,
,07,06,10,0,230,03,"14,9","13,7","14,2",,,"1013,0",,,,,,00,"0,0","240,0",12,"1,0",MAREJADILLA,093,,,,,,
,07,09,10,8,090,02,"14,9","13,7","14,2",,,"1013,5",,FS(4),300,,,00,"0,0","240,0",12,"1,0",MAREJADILLA,093,,,,,,
,07,12,6,8,050,09,"14,8","14,0","14,3",,"14,5","1015,8",LLOVIZNA ,ST(2),150,,,01,"0,3","240,0",12,"1,5",MAREJADA,095,,,,"0,0",002,
,07,15,6,8,030,03,"16,0","15,3","15,6",,,"1017,5",LLOVIZNA ,ST(2),150,,,02,"0,5","250,0",10,"2,0",MAREJADA,096,,,,,,
,07,18,10,2,260,09,"19,0","16,5","17,4",,,"1017,0",,SC(5),300,,,02,"0,5","250,0",11,"1,5",MAREJADILLA,085,,,"0,2",,,
,07,21,10,0,250,20,"18,8","15,1","16,5",,,"1015,2",,,,,,02,"1,0","240,0",12,"1,5",MAREJADA,079,,,,,,
,07,24,10,0,220,14,"16,9","13,9","15,1",,"19,4","1015,0",,,,,,02,"1,0","240,0",12,"1,5",MAREJADA,083,,,,,,06
,08,03,10,0,080,05,"16,0","14,4","15,0",,,"1016,0",,,,,,02,"1,0","240,0",12,"1,0",MAREJADILLA,090,,,,,,
,08,06,10,8,240,08,"15,8","14,5","15,0",,,"1016,0",,SC(5),600,,,00,"0,0","240,0",12,"1,0",MAREJADILLA,092,,,,,,
,08,09,10,8,000,00,"15,8","14,5","15,0",,,"1016,0",,SC(5),600,,,00,"0,0","240,0",12,"1,0",MAREJADILLA,092,,,,,,
,08,12,10,5,210,05,"15,5","14,2","14,7",,"14,2","1018,0",,SC(5),600,,,02,"0,5","240,0",12,"1,0",MAREJADILLA,091,,,,"0,2",002,
,08,15,10,5,250,10,"17,6","14,2","15,5",,,"1018,2",,SC(5),540,,,02,"0,5","240,0",11,"1,5",MAREJADA,080,,,,,,
,08,18,10,0,250,17,"18,0","13,7","15,4",,,"1017,2",,,,,,02,"0,5","240,0",12,"1,5",MAREJADA,076,,,,,,
,08,21,10,0,240,20,"18,8","13,0","15,6",,,"1015,0",,,,,,02,"0,5","240,0",11,"1,5",MAREJADA,072,,,,,,
,08,24,10,0,250,09,"17,9","12,2","14,5",,"19,3","1014,0",,,,,,00,"0,0","240,0",11,"1,5",MAREJADA,069,,,,,,09
,09,03,10,0,180,05,"16,4","15,1","15,6",,,"1014,0",,,,,,00,"0,0","240,0",11,"1,5",MAREJADA,092,,,,,,
,09,06,8,0,000,00,"14,6","12,6","13,4",,,"1013,2",NEBLINA(10),,,,,00,"0,0","240,0",11,"1,5",MAREJADA,088,,,,,,
,09,09,6,0,000,00,"13,4","11,5","12,3",,,"1013,2",NEBLINA(10),,,,,00,"0,0","240,0",11,"1,0",MAREJADILLA,088,,,,,,
,09,12,10,8,050,06,"14,6","12,6","13,4",,"12,9","1015,5",,ST(7),600,,,00,"0,0","240,0",11,"1,5",MAREJADA,087,,,,"0,0",003,
,09,15,10,6,090,06,"16,8","13,5","14,8",,,"1015,0",,,,AS(3),,00,"0,0","240,0",12,"2,0",MAREJADA,081,,,,,,
,09,18,10,6,270,05,"18,9","14,9","16,4",,,"1014,9",,SC(5),450,AS(3),,00,"0,0","240,0",12,"2,0",MAREJADA,078,,,,,,
,09,21,10,6,090,05,"20,0","14,4","16,5",,,"1013,5",,,,,CS(8),02,"0,5","240,0",12,"1,5",MAREJADA,070,,,,,,
,09,24,10,2,240,09,"20,4","12,1","16,4",,"22,0","1013,0",,,,,CI(4),00,"0,0","240,0",12,"1,5",MAREJADA,059,,,,,,04
,10,03,10,0,240,08,"16,8","9,3","12,6",,,"1014,0",,,,,,00,"0,0","240,0",12,"1,5",MAREJADA,061,,,,,,
,10,06,10,5,230,04,"15,1","10,9","12,7",,,"1015,1",,,,AC(5),,00,"0,0","240,0",12,"1,5",MAREJADA,076,,,,,,
,10,09,10,0,070,03,"14,1","11,1","12,4",,,"1015,4",,,,,,00,"0,0","240,0",12,"1,5",MAREJADA,083,,,,,,
,10,12,10,0,250,02,"15,0","11,9","13,2",,"14,0","1017,0",,,,,,00,"0,0","240,0",11,"1,5",MAREJADA,082,,,,"0,0",004,
,10,15,10,0,350,02,"18,5","13,0","15,2",,,"1017,9",,,,,,00,"0,0","240,0",12,"1,0",MAREJADILLA,070,,,,,,
,10,18,10,0,240,06,"19,0","14,1","16,0",,,"1017,2",,,,,,02,"0,5","240,0",10,"1,5",marejadilla,073,,,,,,
,10,21,10,0,240,07,"21,9","13,5","16,7",,,"1015,5",,,,,,02,"0,5","250,0",10,"1,5",MAREJADILLA,059,,,,,,
,10,24,10,0,060,02,"20,8","13,5","16,3",,"23,5","1015,0",,,,,,02,"0,5","240,0",10,"1,5",MAREJADILLA,063,,,,,,12
,11,03,10,0,030,02,"17,8","13,2","15,0",,,"1015,5",,,,,,00,"0,0","240,0",12,"1,0",MAREJADILLA,074,,,,,,
,11,06,10,0,070,02,"15,9","13,7","14,6",,,"1015,1",,,,,,00,"0,0","240,0",11,"1,0",MAREJADILLA,087,,,,,,
,11,09,10,0,000,00,"14,5","12,8","13,5",,,"1014,9",,,,,,00,"0,0","240,0",11,"1,0",MAREJADILLA,090,,,,,,
,11,12,10,0,300,02,"14,9","12,3","13,4",,"13,9","1014,0",,,,,,00,"0,0","240,0",10,"1,5",MAREJADILLA,085,,,,"0,0",003,
,11,15,10,0,080,02,"18,6","14,7","16,2",,,"1017,0",,,,,,00,"0,0","240,0",12,"1,0",MAREJADILLA,078,,,,,,
,11,18,10,0,270,08,"20,2","16,5","17,8",,,"1017,0",,,,,,00,"0,0","240,0",12,"1,5",MAREJADILLA,079,,,,,,
,11,21,10,0,240,12,"20,0","16,6","17,8",,,"1015,8",,,,,,00,"0,0","240,0",12,"1,0",MAREJADILLA,080,,,,,,
,11,24,10,0,090,04,"18,2","15,3","16,4",,"21,2","1013,0",,,,,,00,"0,0","240,0",12,"1,0",MAREJADILLA,083,,,,,,12
,12,03,10,0,000,00,"16,2","14,2","15,0",,,"1014,0",,,,,,00,"0,0","240,0",12,"1,0",MAREJADILLA,088,,,,,,
,12,06,10,0,260,02,"15,2","13,0","13,9",,,"1015,8",,,,,,00,"0,0","240,0",11,"1,5",MAREJADA,086,,,,,,
,12,09,10,0,000,00,"14,2","12,5","13,2",,,"1015,2",,,,,,00,"0,0","240,0",12,"1,3",MAREJADILLA,089,,,,,,
,12,12,10,0,000,00,"15,0","11,5",13,,"14,0","1016,0",,,,,,00,"0,0","240,0",12,"1,0",MAREJADILLA,079,,,,"0,0",003,
,12,15,10,0,260,05,"19,5","14,9","16,6",,,"1015,5",,,,,,02,"0,5","240,0",10,"2,0",MAREJADA,075,,,,,,
,12,18,10,0,210,07,"20,7","15,2","17,2",,,"1014,0",,,,,,02,"0,5","240,0",10,"2,0",MAREJADA,071,,,,,,
,12,21,10,0,090,02,"25,4","15,3","18,9",,,"1011,5",,,,,,03,"0,5","240,0",10,"2,0",MAREJADA,054,,,,,,
,12,24,10,0,130,08,"22,1","13,5","16,8",,"26,5","1011,2",,,,,,01,"0,5","240,0",11,"2,0",MAREJADA,058,,,,,,12
,13,03,10,0,250,03,"17,6","14,3","15,6",,,"1011,1",,,,,,00,"0,0","240,0",12,"1,5",MAREJADA,081,,,,,,
,13,06,10,0,000,00,"15,6","13,3","14,2",,,"1010,5",,,,,,00,"0,0","240,0",12,"1,5",MAREJADA,086,,,,,,
,13,09,10,0,000,00,"14,8","13,1","13,8",,,"1010,5",,,,,,00,"0,0","240,0",12,"1,5",MAREJADA,090,,,,,,
,13,12,10,0,080,06,"15,5","13,7","14,4",,"14,2","1012,0",,,,,,02,"0,5","240,0",12,"2,0",MAREJADA,089,,,,"0,0",005,
,13,15,8,0,050,04,"18,7","15,2","16,5",,,"1013,1",NEBLINA(10),,,,,02,"0,5","240,0",12,"2,0",MAREJADA,080,,,,,,
,13,18,10,0,260,06,"20,1","16,0","17,5",,,"1013,3",,,,,,02,"0,5","240,0",11,"2,0",MAREJADA,078,,,,,,
,13,21,10,0,250,10,"20,2","15,3","17,1",,,"1011,8",,,,,,02,"1,0","240,0",11,"2,5",MAREJADA,073,,,,,,
,13,24,10,0,240,05,"18,6","15,7","13,9",,"21,0","1011,5",,,,,,02,"0,5","240,0",12,"2,0",MAREJADA,074,,,,,,12
,14,03,10,0,200,02,"16,3","13,1","14,4",,,"1011,7",,,,,,00,"0,0","240,0",12,"1,5",MAREJADA,082,,,,,,
,14,06,10,0,120,02,"14,4","12,3","13,2",,,"1011,0",,,,,,00,"0,0","240,0",12,"1,5",MAREJADA,087,,,,,,
,14,09,10,5,060,10,"15,3","13,6","14,3",,,"1016,1",,,,,,02,"0,5","240,0",10,"1,5",MAREJADA,090,,,,,,
,14,12,10,8,040,02,"15,6","13,9","14,6",,"15,5","1015,0",,,,,,00,"0,0","240,0",10,"1,0",MAREJADA,089,,,,"0,0",002,
,14,15,10,8,020,10,"17,2","14,3","15,6",,,"1016,2",,,,,,00,"0,0","240,0",11,"1,0",MAREJADILLA,082,,,,,,
,14,18,10,8,010,07,"19,6","15,1","16,8",,,"1017,2",,,,,,02,"0,3","240,0",10,"1,3",MAREJADA,075,,,,,,
,14,21,10,0,330,05,"19,2","14,4","16,2",,,"1017,2",,,,,,00,"0,0","240,0",10,"1,5",MAREJADA,073,,,,,,
,14,24,10,0,270,03,"17,2","14,4","15,5",,"20,0","1015,8",,,,,,00,"0,0","250,0",10,"2,0",MAREJADA,083,,,,,,04
,15,03,10,0,000,00,"15,8","13,5","14,4",,,"1015,2",,,,,,00,"0,0","250,0",10,"2,0",MAREJADA,086,,,,,,
,15,06,10,0,000,00,"15,0","13,3","14,0",,,"1013,5",,,,,,00,"0,0","240,0",10,"1,0",MAREJADA,089,,,,,,
,15,09,10,0,000,00,"14,4","13,4","13,8",,,"1012,0",,,,,,00,"0,0","240,0",10,"1,0",MAREJADILLA,093,,,,,,
,15,12,10,8,040,04,"14,6","13,2","13,8",,"13,8","1013,5",,SC(5),450,,,00,"0,0","240,0",11,"1,0",MAREJADILLA,091,,,,"0,0",002,
,15,15,10,8,090,03,"16,2","14,2","15,0",,,"1016,0",,SC(5),510,,,00,"0,0","240,0",11,"1,5",MAREJADA,088,,,,,,
,15,18,10,8,020,04,"18,4","15,9","16,8",,,"1017,0",,SC(5),510,,,00,"0,0","240,0",12,"1,0",MAREJADILLA,085,,,,,,
,15,21,10,0,250,04,"20,0","15,4","17,1",,,"1016,0",,,,,,00,"0,0","240,0",11,"1,5",MAREJADA,075,,,,,,
,15,24,10,0,250,06,"17,2","13,9","15,2",,"20,4","1015,5",,,,,,00,"0,0","240,0",12,"1,5",MAREJADA,081,,,,,,03
,16,03,10,0,090,03,"15,8","15,1","15,4",,,"1015,5",,,,,,00,"0,0","240,0",12,"1,5",MAREJADA,096,,,,,,
,16,06,10,0,210,10,"14,8","12,8","13,6",,,"1014,0",,,,,,00,"0,0","240,0",12,"1,5",MAREJADA,088,,,,,,
,16,09,10,8,230,05,"14,8","13,1","13,8",,,"1013,7",,SC(5),300,,,00,"0,0","240,0",12,"1,0",MAREJADILLA,090,,,,,,
,16,12,10,8,000,00,"15,6","13,6","14,4",,"14,5","1015,0",,SC(5),600,,,00,"0,0","240,0",12,"1,0",MAREJADILLA,088,,,,"0,0",002,
,16,15,8,8,320,02,"16,2","14,6","15,2",,,"1016,3",NEBLINA(10),SC(5),450,,,02,"0,5","240,0",12,"1,0",MAREJADILLA,090,,,,,,
,16,18,8,8,060,04,"18,9","14,7","16,3",,,"1016,3",NEBLINA(10),SC(5),450,,,02,"0,5","240,0",12,"1,0",MAREJADILLA,077,,,,,,
,16,21,8,7,270,08,"18,3","15,8","16,7",,,"1015,0",NEBLINA(10),SC(5),450,,,02,"0,5","240,0",10,"1,5",MAREJADA,085,,,,,,
,16,24,10,0,240,11,"16,4","15,6","15,9",,"19,0","1014,5",,,,,,00,"0,0","240,0",10,"1,0",MAREJADILLA,095,,,,,,00
,17,03,10,0,030,03,"15,4","13,4","14,2",,,"1014,5",,,,,,00,"0,0","240,0",12,"1,0",MAREJADILLA,088,,,,,,
,17,06,10,0,080,04,"14,2","13,0","13,5",,,"1012,8",,,,,,00,"0,0","240,0",13,"1,0",MAREJADILLA,093,,,,,,
,17,09,10,0,210,05,"13,8","12,6","13,1",,,"1011,8",,,,,,00,"0,0","240,0",12,"1,0",MAREJADILLA,093,,,,,,
,17,12,8,8,060,02,"14,4","13,2","11,0",,"13,4","1013,0",NEBLINA(10),SC(5),300,,,00,"0,0","240,0",12,"1,0",MAREJADILLA,093,,,,"0,0",003,
,17,15,2,8,040,02,"15,4","14,1","14,6",,,"1014,0",NEBLINA(10),,,,,00,"0,0","240,0",12,"1,5",MAREJADA,091,,,,,,
,17,18,4,8,260,04,"18,2","15,0","16,2",,,"1015,0",NEBLINA(10),,,,,00,"0,0","240,0",12,"1,5",MAREJADA,091,,,,,,
,17,21,10,0,240,12,"19,0","14,8","16,4",,,"1015,0",,,,,,02,"1,0","240,0",10,"2,0",MAREJADA,076,,,,,,
,17,24,10,0,230,15,"16,8","13,5","14,8",,"19,5","1015,0",,,,,,02,"1,0","240,0",10,"1,5",MAREJADA,080,,,,,,04
,18,03,10,0,180,09,"15,0","11,2","12,8",,,"1015,0",,,,,,02,"1,0","240,0",10,"2,5",MAREJADA CON ROMPIENTE,077,,,,,,
,18,06,10,0,110,03,"13,2","12,5","12,8",,,"1014,3",,,,,,00,"0,0","240,0",10,"2,0",MAREJADA CON ROMPIENTE,095,,,,,,
,18,09,10,0,150,06,"13,2","11,4","12,2",,,"1014,0",,,,,,00,"0,0","240,0",10,"2,0",MAREJA CON ROMPIENTE,082,,,,,,
,18,12,10,0,160,04,"14,4","12,3","13,2",,"13,0","1015,0",,,,,,02,"1,0","24,0",10,"1,5",MAREJADA,087,,,,"0,0",002,
,18,15,10,0,240,15,"17,2","13,6","15,0",,,"1014,0",,,,,,02,"1,0","240,0",12,"2,0",MAREJADA CON ROMPIENTE,080,,,,,,
,18,18,10,0,240,12,"19,6","13,9","13,9",,,"1014,0",,,,,,02,"1,0","240,0",12,"2,0",MAREJADA CON ROMPIENTE,053,240,24,,,,
,18,21,10,0,240,10,"20,0","10,2","14,3",,,"1012,8",,,,,,03,"1,0","240,0",11,"2,5",MAREJADA ROMPIENTE,053,240,20,,,,
,18,24,10,0,240,09,"17,0","9,1","12,6",,"20,5","1014,0",,,,,,03,"1,0","240,0",12,"2,5",MAREJADA CON ROMPIENTE,060,,,,,,12
,19,03,10,0,160,03,"14,6","11,8","9,6",,,"1015,0",,,,,,03,"1,0","240,0",12,"2,5",MAREJADA,072,,,,,,
,19,06,10,0,030,02,"12,2","9,3","10,6",,,"1014,0",,,,,,02,"0,5","240,0",12,"2,5",MAREJADA CON ROMPIENTE,082,,,,,,
,19,09,10,0,000,00,"11,2","8,8","9,9",,,"1013,9",,,,,,02,"0,5","240,0",12,"2,5",MAREJADA CON ROMPIENTE,085,,,,,,
,19,12,10,7,080,03,"16,4","12,9","14,3",,"10,8","1015,0",,,,,,00,"0,0","240,0",12,"3,0",GRUESA,071,,,,"0,0",002,
,19,15,10,7,080,03,"16,4","12,9","14,3",,,"1016,5",,,,,,01,"0,5","240,0",11,"2,0",MAREJADA CON ROMPIENTE,080,,,,,,
,19,18,10,0,330,04,"17,7","13,8","15,3",,,"1017,2",,,,,,01,"0,5","240,0",11,"2,5",MAREJADA CON ROMPIENTE,078,,,,,,
,19,21,10,0,090,05,"19,8","14,3","16,4",,,"1016,5",,,,,,01,"0,5","240,0",12,"2,5",MAREJADA CON ROMPIENTE,071,,,,,,
,19,24,10,6,250,08,"16,1","14,0","14,8",,"20,6","1015,5",,,,,CI(4),02,"0,5","240,0",12,"2,0",MAREJADA CON ROMPIENTE,087,,,,,,09
,20,03,10,0,250,02,"14,8","12,4","13,4",,,"1015,3",,,,,,02,"0,5","240,0",11,"2,0",MAREJADA CON ROMPIENTE,086,,,,,,
,20,06,10,0,050,02,"14,8","12,4","13,4",,,"1014,8",,,,,,02,"0,5","240,0",10,"2,0",MAREJADA CON ROMPIENTE,086,,,,,,
,20,09,10,6,000,00,"14,2","12,5","13,2",,,"1014,0",,,,,,02,"0,5","240,0",11,"2,0",MAREJADA CON ROMPIENTE,089,,,,,,
,20,12,8,7,120,03,"14,7","11,8","13,0",,"13,9","1015,0",NEBLINA(10),,,AC(5),,01,"0,5","240,0",12,"2,0",MAREJADA CON ROMPIENTE,083,,,,"0,0",002,
,20,15,6,6,050,04,"18,0","14,4","15,8",,,"1015,7",NEBLINA(10),,,AC(7),,02,"0,5","250,0",10,"2,5",MAREJADA CON ROMPIENTE,079,,,,,,
,20,18,6,6,010,02,"17,8","14,6","15,8",,,"1016,0",CHUBASCOS (25),,,AC(7),,01,"0,5","250,0",11,"2,0",MAREJADA CON ROMPIENTE,081,,,,,,
,20,21,7,6,300,02,"18,2","14,3","15,8",,,"1014,8",NEBLINA(10),,,AC(7),,01,"0,5","250,0",12,"1,5",MAREJADA,078,,,,,,
,20,24,10,6,000,00,"16,8","14,5","15,4",,"20,0","1015,0",,,,AC(3),,00,"0,0","250,0",12,"1,5",MAREJADA,085,,,,,,01
,21,03,10,5,280,03,"15,6","13,9","14,6",,,"1015,4",,,,AC(3),,00,"0,0","250,0",11,"1,5",MAREJADA,089,,,,,,
,21,06,10,3,050,03,"15,5","14,3","14,8",,,"1015,8",,,,AC(3),,00,"0,0","250,0",10,"1,5",MAREJA CON ROMPIENTE,092,,,,,,
,21,09,10,8,030,04,"15,4","14,1","14,6",,,"1015,8",,ST(6),300,,,00,"0,0","250,0",10,"1,5",MAREJADA,092,,,,,,
,21,12,8,8,000,00,"16,4","13,6","14,7",,"15,3","1017,2",NEBLINA(10),SC(5),450,,,00,"0,0","250,0",12,"1,0",MAREJADILLA,084,,,,"0,0",002,
,21,15,10,0,060,03,"19,5","14,7","16,5",,,"1018,1",,,,,,00,"0,0","250,0",11,"1,5",MAREJADA,074,,,,,,
,21,18,10,0,240,07,"21,4","14,7","17,2",,,"1017,5",,,,,,00,"0,0","250,0",11,"1,5",MAREJA,066,,,,,,
,21,21,10,0,240,10,"19,8","14,7","16,6",,,"1016,0",,,,,,00,"0,0","250,0",11,"1,5",MAREJADA,072,,,,,,
,21,24,10,0,240,07,"17,8","13,5","15,2",,"21,4","1016,1",,,,,,00,"0,0","250,0",11,"1,5",MAREJADA,076,,,,,,10
,22,03,10,0,090,05,"16,2","13,9","14,8",,,"1016,5",,,,,,00,"0,0","250,0",12,"1,0",MEREJADILLA,086,,,,,,
,22,06,10,0,050,02,"14,6","13,4","13,9",,,"1015,5",,,,,,00,"0,0","240,0",12,"1,0",MAREJADILLA,093,,,,,,
